Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x00ccc91b38587373e64eab7bae8e188c50149548,1,0
0xdcdab255437e36de000a5dd4448f960a9325869e,1,0
0x6311c8a4f9cca5a8fdfbc7a95fc565225d253c21,1,0
0x5769b60588a7c0e9ba18f1f7d31b0190158a65d9,1,0
0x8bc5e5ea6f9b94dabad46551f3721016e5c0414c,1,0
0xcad75b96193da5801056bb01085864bf7d4fddf3,1,0
0x1708db306d97bd69afe4b09fb33d2c8b3f60aa33,1,0
0x10a9be5de17889f47e9e81344a6f70fdd49a3acc,1,0
0x486cf0d01285fbaca51e1a4b4b4d85f08edf635f,1,0
0x81c09a943d9b91d8c250739a83f255de6c17e6c3,1,0
0x7911ed1eec934f1c3719d5c760c01cf77f6f38f8,1,0
0x12a1517693491ea580dfbc1be59e080c95989ef0,1,0
0x568bb457fd8794f95a807bb945b61f4563f51fd3,1,0
0x6896fa07569df8b7181d2d2d8aac6f27a978a6ea,1,0
0x8a0a22096c7c8286e05f9bf42a52edd2f01efca7,1,0
0xd3865d6085138b1d1502d5f20adc61991dfccb8d,1,0
0x4dee82528c126546bbd85540ba8583e32ec352b3,1,0
0xdb5ddd94bfe5b0c0e26416e1bfb3381a7c494f5a,1,0
0x0222346277ab8f3f9a347323cffed56b5c0acbe2,1,0
0x01e77f2c9490150ae0cde24c1b156cb5124d69dd,1,0
0x5ac265f29301bde2a1225e7bec7c8da181b8cadb,1,0
0x59a985d973d971e7bfcb1b287f9ce185dbb268c4,1,0
0x3bf7cfafc7ae07e34699a684cdf9c816e7b7f52e,1,0
0x3b94dc9844148e5f3e4e04acb958e21acb68bca1,1,0
0x2d1be3dbb60d8f12ade6139f49a32ced6fbb1ea3,1,0
0x49a1cce184ce3ea226ab66ad06b564daa11aa60e,1,0
0x541989d083ac9df8ea5abc72284677b555609c15,1,0
0x397f50ad08b9df8b288800e62fac488f8fa1a97c,1,0
0x3ddeef604064683293271c12a1479d344fc9626c,1,0
0x48a976c18a2451d2269f1f7c3e5d98b029e211f6,1,0
0x3bf53e8727313adcab259752bf716ad3ebb5b359,1,0
0x37f1be48413b25211f3fe98f72fd7edb01f4f0d5,1,0
0x41324eb16e0405ebb1034a833cb8e5794b5186b6,1,0
0x51213bd0873234c6ff6694ca3397f0534198e8d5,1,0
0x3fcf885259c31313719cb874de30d732f8ad27b2,1,0
0x490c13c137386048802563cf8401d05c350bc2f1,1,0
0x4c1e604bbb4861b21301c9669e30c984e9fe4955,1,0
0x4b5a0bb0220488fb2e11868ed781ae9bc0438de3,1,0
0x3a31169d91181dd1aef25b646a036bd62a0c9cba,1,0
0x51a40a1696c87859edda567aad4914f53ac2efcc,1,0
0x3afdd164605122f7ee98b9197b9761d26a8772d7,1,0
0x386d3676ecdc632be330d54507c158dd94ec4704,1,0
0x395483fcadd86b0e5a9d45745a101f44a7dd934b,1,0
0x4209ea79b110a66d27c4e185c7da9f5f5f9ee220,1,0
0x48f7b98f6ed0b3b47c3d6f51dba9e7b27c8acdf7,1,0
0x3c371f697774135bfde4deebf51a1212eb9aa790,1,0
0x404d4bb5e79af97660682078523e358ace4a127a,1,0
0x527453776fd97201a8a98c3644de1e91a855e395,1,0
0x5bc6de388b5067717025085ae82554674f12e895,1,0
0x4f544e77eb2efd251936d1f93d15cdfc3acc4ecd,1,0
0x4d8c642b751bd52532b874edce6c3b7c73249b80,1,0
0x485113e6252ee08b92da705032973bcace014e84,1,0
0x5af87da1648bff4385f453f5e22b87dc949f38c7,1,0
0x5b045dc66a2290d5970c53a4d9db007ce6736cec,1,0
0x531b8a6786d2ca3613afab9d6cc3a48877cd9a0a,1,0
0x4e1381d09520ea158246f96ec4436541385ec001,1,0
0x4973fc8c289291fce4b8967828c24ebfe853e6bd,1,0
0x5082cd5367f62ff51b7e2d419c6ea745c69acbce,1,0
0x53a41265e10f66c987fb2e55a48939e1c50f3ea4,1,0
0x2ef1a55a83270d372c1ece94ffb6b713516d8f78,1,0
0x69737ae8b073c0298c3b6807bfb8c1cbab402590,1,0
0x5baf37e5957fe868c7761f82643b5151bb5f1f12,1,0
0x6642a026d74797fe1e35f8323d6d21352ad5d9e9,1,0
0xc7b5b4f7e521d986f6eb2f73210161c3ff5c3a8b,1,0
0x52d210cf65ea29fd4be43dcf63c4943f4787bc3a,1,0
0x5a356b6f8ccd99e00af907c8ee3a41ef25e02e0f,1,0
0x4210485cfeeb1ab541fdf40ee0255bcfba444a50,1,0
0x5b18a7fb25b9bf512994d4ca193893ca1b97d7c7,1,0
0x5cdc500ee3b49b902bbbbd6cef319a0857e06f6f,1,0
0x5d01cf7414991d74d52defef85a09bfc36c9b4f3,1,0
0x623e88a166441eb860236e3b0c3e73f31863e743,1,0
0x5bac4631f43a159a20b3a56fabb23690b911f8d5,1,0
0x67bede3d498a7f5b45ed2f29d3c1dfb1e0f121de,1,0
0x60691dc273398bb5b1c37393ca39ad68bc48095a,1,0
0x56a0c905ba6d8b7e874999e72eecb8ebbd41fde8,1,0
0x3eb8bf4c5eb3a79ba7a38765b7a3bc431ab58efa,1,0
0x6aae5e277e4b91ce9ec1bcb0dc5fd1506cfc5c68,1,0
0x64af0ec6e82ba2a67e8b9aad4748c3acca261a79,1,0
0x60792eefa939fda60d24a28aac882117d3c6fadc,1,0
0x64c218df4282112fe8ad5f2b771e57ae350d32ba,1,0
0x6196b6d155ab0e387d83834f8df33f3451eaede4,1,0
0x6317f828ad566b885c7ae6785c314cae78ca5a62,1,0
0x610e4e1e6120d78ffc1925d961e0efa4b7eb5c2c,1,0
0x5de35d99ba7bef2e1ed7de18ec4d2298f37e85aa,1,0
0x41cc8c35d26d812b925982e24e9ccbdcc057fc3a,1,0
0x68cc7cd6a9bdeedb691cdb5e3e0fed706b602352,1,0
0x6be12a6d8a783e5adabc8d0fa498ca05a780bc45,1,0
0x65df07bff6a7ad7ee0f3fd72f7b9f696f1d2a282,1,0
0x413c14d9e018e66b56c2e333d78443dfecabc240,1,0
0x5db7b9eb1d8707968fed39e6e968c47802b31ef6,1,0
0x6eca0b8afcab35f21c19347aaf0ba809e830e2d0,1,0
0x5ea32c0e6c4aad63dd1bfaead6623959059c3743,1,0
0x615d3667a73956b1a80c9758cb0a26b5dcc3c88b,1,0
0x61c67462f0b8713dbd9f23d0913c230d87bb0353,1,0
0x41cf141a4ead75a4db96b33f44eb3b57c353b6ff,1,0
0x674737826ade80d82f1c6fc4993bfee188d82aec,1,0
0x827da363c3cc5fd042f6740502888bfe55be5ff4,1,0
0x727a15011e6ec6002f4b021afac47e911585db53,1,0
0x73647823f682eee30fc01f16821f0955b21263af,1,0
0x7136db5415898a62c07a9e08c54bc75860f1483a,1,0
0x669b4db76565725559018f30b2bd84cd11c0e1a4,1,0
0x6b87616d8fe9eb216975d464f13a82f72114af2f,1,0
0x69f550ad82fb4d15bbf175b7204b0d6a03667c89,1,0
