Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x1bf1e516a6369ac1f6115290b4d64b988255616c,1,0
0x62ba6f7391d252de51795136d0de8f823471ff2a,1,0
0x1dbf4a1b85bffa4dfaea3c400d142aed030de890,1,0
0x22f368609d01b82aba43418dc08b4cf6426872bc,1,0
0x31b1c19eda499a5b523e14f017cc1b8aacaa62a4,1,0
0x519c5734268e485af244dc83a3b8d9acf391d7d6,1,0
0x651b1c2f4e83cb2349b6e422dc07a9b1f4c51a16,1,0
0x3400c76d181867f675c2633e45b704928af6dbac,1,0
0x57f82ec74509b4884805a4c814e1971cce5712c0,1,0
0x62625720b206b8aebe5bbe9afab8b29c1f61ba47,1,0
0x48fe881b7fcca622e3ee4900612e3d7d3d4daa66,1,0
0x766cc0f81e4084e170827fea47cb4d8634ff13f7,1,0
0x5200da0331b6f13b2bc3f7f8b5dc7d2a6590fcf5,1,0
0x83516064d3f73f163e7b395c5514c4249909227b,1,0
0x43f995a3d41b788b58d555947755a37ad3616db7,1,0
0x62e4623b2fb8a2355b69ffd058f981e1d2b546da,1,0
0x7dba7902ef9a8335287b82efe92fff2df9b1673e,1,0
0x984dd8ba8f67233e7570380c1b069d570236010b,1,0
0x866133be62552201766a9dc738ba2308df601c1b,1,0
0x637ce42ac3b55b923b0c8ce57cc3d8b5feb89d20,1,0
0x9411abfe119c6eb1cebe20636af83ec7da5046a6,1,0
0x4afca1b4f7b7bb950f0a8b2ed667beaf42a5fb6b,1,0
0x4eda1ec469774b4b28669d14e52a1915763f689b,1,0
0x8185916eee00085f7a6471d5def3d1c5ef232689,1,0
0x5bb45f98627186d25c47d10566fd4d447c8fee9c,1,0
0xbc4e8618f7d559613fe284e1dabb969d2b14f85d,1,0
0x84a014bfed24465e4b312a5228d9c2c9b9075a92,1,0
0x8e1c6e107e3a315768279134543cdddfb42fcc30,1,0
0xb7c16cc244999834da7595ed682e7aa071a76220,1,0
0xeefb24150edc2de76c2177405f2c05e4b235e5ab,1,0
0x89b02bd5509d4f790ba1d1a3afb5457915a32363,1,0
0x8fb32f549f295613d79d0efb5b079ad7fb5f39a1,1,0
0xbd7b19d22e2118bef045bbcb1f9bb5706e260cc3,1,0
0xba4574cf44b2a06ee76d75898fae381dd56ef7e5,1,0
0xa5d42df5b77c4e400a23a38c57857863c1287236,1,0
0xcb06089af7e1176b84897b4e144440ebfe5eb8db,1,0
0xb3f60cec4ae8e4fe7d3176083131bbae14f8837d,1,0
0xca319ba5846a9807ccb6cc18ee3f75ca24315082,1,0
0xb977a2c1d12808ea6d706c4c750fcbb018d02226,1,0
0xdafb7518ac2a2e1d1762365cc17bceeb73db9454,1,0
